Time  pn  pe  pd  u  v  w  phi  theta  psi  p  q  r
9.2000000	1.0650087	0.1900320	-0.0042970	0.0041948	-0.0009866	0.0026683	-0.0001402	0.0001331	0.0001255	0.0001725	-0.0000935	-0.0001276
9.3000000	1.0654110	0.1899295	-0.0040383	0.0038550	-0.0010599	0.0025076	-0.0001202	0.0001206	0.0001101	0.0002264	-0.0001570	-0.0001805
9.4000000	1.0657809	0.1898210	-0.0037952	0.0035477	-0.0011080	0.0023566	-0.0000960	0.0001026	0.0000903	0.0002589	-0.0002019	-0.0002150
9.5000000	1.0661218	0.1897089	-0.0035668	0.0032753	-0.0011293	0.0022147	-0.0000695	0.0000811	0.0000680	0.0002712	-0.0002281	-0.0002315
9.6000000	1.0664372	0.1895961	-0.0033520	0.0030387	-0.0011238	0.0020813	-0.0000426	0.0000579	0.0000448	0.0002654	-0.0002369	-0.0002318
9.7000000	1.0667307	0.1894851	-0.0031502	0.0028367	-0.0010935	0.0019560	-0.0000172	0.0000345	0.0000223	0.0002446	-0.0002302	-0.0002181
9.8000000	1.0670057	0.1893781	-0.0029606	0.0026670	-0.0010417	0.0018382	0.0000057	0.0000125	0.0000017	0.0002120	-0.0002106	-0.0001933
9.9000000	1.0672651	0.1892773	-0.0027823	0.0025261	-0.0009724	0.0017275	0.0000249	-0.0000071	-0.0000160	0.0001715	-0.0001812	-0.0001605
10.0000000	1.0675117	0.1891841	-0.0026148	0.0024097	-0.0008905	0.0016235	0.0000398	-0.0000234	-0.0000301	0.0001266	-0.0001452	-0.0001229
10.1000000	1.0677477	0.1890994	-0.0024574	0.0023131	-0.0008008	0.0015257	0.0000501	-0.0000360	-0.0000404	0.0000806	-0.0001058	-0.0000833
10.2000000	1.0679748	0.1890240	-0.0023095	0.0022317	-0.0007081	0.0014338	0.0000560	-0.0000446	-0.0000468	0.0000364	-0.0000657	-0.0000444
10.3000000	1.0681943	0.1889577	-0.0021705	0.0021607	-0.0006166	0.0013475	0.0000576	-0.0000492	-0.0000495	-0.0000035	-0.0000274	-0.0000086
10.4000000	1.0684071	0.1889004	-0.0020398	0.0020961	-0.0005303	0.0012664	0.0000556	-0.0000502	-0.0000488	-0.0000375	0.0000069	0.0000226
10.5000000	1.0686136	0.1888514	-0.0019170	0.0020342	-0.0004518	0.0011901	0.0000505	-0.0000481	-0.0000452	-0.0000643	0.0000358	0.0000479
10.6000000	1.0688140	0.1888097	-0.0018016	0.0019723	-0.0003836	0.0011185	0.0000431	-0.0000434	-0.0000395	-0.0000833	0.0000584	0.0000667
10.7000000	1.0690080	0.1887743	-0.0016931	0.0019081	-0.0003267	0.0010512	0.0000342	-0.0000368	-0.0000322	-0.0000946	0.0000742	0.0000787
10.8000000	1.0691954	0.1887440	-0.0015912	0.0018402	-0.0002816	0.0009879	0.0000245	-0.0000289	-0.0000241	-0.0000986	0.0000833	0.0000843
10.9000000	1.0693759	0.1887175	-0.0014954	0.0017680	-0.0002483	0.0009284	0.0000148	-0.0000204	-0.0000157	-0.0000960	0.0000860	0.0000840
11.0000000	1.0695489	0.1886939	-0.0014054	0.0016914	-0.0002257	0.0008725	0.0000056	-0.0000120	-0.0000075	-0.0000881	0.0000832	0.0000787
11.1000000	1.0697140	0.1886721	-0.0013208	0.0016109	-0.0002127	0.0008200	-0.0000026	-0.0000040	-0.0000001	-0.0000761	0.0000758	0.0000695
11.2000000	1.0698710	0.1886511	-0.0012413	0.0015275	-0.0002076	0.0007707	-0.0000095	0.0000030	0.0000062	-0.0000612	0.0000650	0.0000574
11.3000000	1.0700195	0.1886304	-0.0011665	0.0014422	-0.0002085	0.0007243	-0.0000148	0.0000089	0.0000113	-0.0000448	0.0000518	0.0000436
11.4000000	1.0701594	0.1886093	-0.0010963	0.0013564	-0.0002137	0.0006807	-0.0000184	0.0000133	0.0000149	-0.0000281	0.0000374	0.0000292
11.5000000	1.0702908	0.1885876	-0.0010303	0.0012716	-0.0002212	0.0006397	-0.0000204	0.0000163	0.0000171	-0.0000121	0.0000228	0.0000152
11.6000000	1.0704138	0.1885650	-0.0009683	0.0011889	-0.0002296	0.0006012	-0.0000209	0.0000179	0.0000180	0.0000022	0.0000090	0.0000022
11.7000000	1.0705287	0.1885417	-0.0009100	0.0011097	-0.0002373	0.0005650	-0.0000201	0.0000182	0.0000177	0.0000144	-0.0000033	-0.0000089
11.8000000	1.0706359	0.1885176	-0.0008552	0.0010349	-0.0002433	0.0005310	-0.0000182	0.0000174	0.0000163	0.0000239	-0.0000137	-0.0000180
11.9000000	1.0707358	0.1884931	-0.0008037	0.0009652	-0.0002468	0.0004990	-0.0000154	0.0000156	0.0000142	0.0000306	-0.0000217	-0.0000246
12.0000000	1.0708291	0.1884684	-0.0007553	0.0009013	-0.0002471	0.0004690	-0.0000122	0.0000132	0.0000115	0.0000345	-0.0000273	-0.0000288
