Time  pn  pe  pd  u  v  w  phi  theta  psi  p  q  r
5.0000000	-0.0000000	2.0594862	-0.0000000	0.0000000	0.4362210	0.0000001	-0.0000002	0.0000000	0.0000000	0.0000008	0.0000000	0.0000000
5.1000000	-0.0000000	2.1031083	-0.0000000	0.0000000	0.4362208	0.0000001	-0.0000002	0.0000000	0.0000000	0.0000008	0.0000000	0.0000000
5.2000000	-0.0000000	2.1467303	0.0000000	0.0000000	0.4362207	0.0000000	-0.0000001	0.0000000	0.0000000	0.0000006	0.0000000	0.0000000
5.3000000	-0.0000000	2.1903524	0.0000000	0.0000000	0.4362206	0.0000000	-0.0000000	0.0000000	0.0000000	0.0000005	0.0000000	0.0000000
5.4000000	-0.0000000	2.2339745	0.0000000	0.0000000	0.4362206	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000003	0.0000000	0.0000000
5.5000000	-0.0000000	2.2775965	0.0000000	0.0000000	0.4362206	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000001	0.0000000	0.0000000
5.6000000	-0.0000000	2.3212186	0.0000000	0.0000000	0.4362207	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
5.7000000	-0.0000000	2.3648407	0.0000000	0.0000000	0.4362207	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
5.8000000	-0.0000000	2.4084627	0.0000000	0.0000000	0.4362207	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000001	0.0000000	0.0000000
5.9000000	-0.0000000	2.4520848	0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000001	0.0000000	0.0000000
6.0000000	-0.0000000	2.4957069	0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000001	0.0000000	0.0000000
6.1000000	-0.0000000	2.5393290	0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000001	0.0000000	0.0000000
6.2000000	-0.0000000	2.5829510	0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
6.3000000	-0.0000000	2.6265731	0.0000000	0.0000000	0.4362208	-0.0000000	-0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
6.4000000	-0.0000000	2.6701952	0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
6.5000000	-0.0000000	2.7138173	0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
6.6000000	-0.0000000	2.7574394	0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
6.7000000	-0.0000000	2.8010614	-0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
6.8000000	-0.0000000	2.8446835	-0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
6.9000000	-0.0000000	2.8883056	-0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
7.0000000	-0.0000000	2.9319277	-0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
7.1000000	-0.0000000	2.9755497	-0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
7.2000000	-0.0000000	3.0191718	-0.0000000	0.0000000	0.4362208	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
7.3000000	-0.0000000	3.0627939	-0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
7.4000000	-0.0000000	3.1064160	-0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
7.5000000	-0.0000000	3.1500381	-0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
7.6000000	-0.0000000	3.1936601	-0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
7.7000000	-0.0000000	3.2372822	-0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
7.8000000	-0.0000000	3.2809043	-0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
7.9000000	-0.0000000	3.3245264	-0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
8.0000000	-0.0000000	3.3681484	-0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
8.1000000	-0.0000000	3.4117705	-0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
8.2000000	-0.0000000	3.4553926	0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
8.3000000	-0.0000000	3.4990147	0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
8.4000000	-0.0000000	3.5426367	0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
8.5000000	-0.0000000	3.5862588	0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
8.6000000	-0.0000000	3.6298809	0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
8.7000000	-0.0000000	3.6735030	0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
8.8000000	-0.0000000	3.7171251	0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
8.9000000	-0.0000000	3.7607471	0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
9.0000000	-0.0000000	3.8043692	0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
9.1000000	-0.0000000	3.8479913	0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
9.2000000	-0.0000000	3.8916134	0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
9.3000000	-0.0000000	3.9352354	0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
9.4000000	-0.0000000	3.9788575	0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
9.5000000	-0.0000000	4.0224796	0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
9.6000000	-0.0000000	4.0661017	0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
9.7000000	-0.0000000	4.1097238	-0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
9.8000000	-0.0000000	4.1533458	-0.0000000	0.0000000	0.4362208	-0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
9.9000000	-0.0000000	4.1969679	-0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
10.0000000	-0.0000000	4.2405900	-0.0000000	0.0000000	0.4362208	0.0000000	-0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	0.0000000
