time delta_1 delta_2 delta_3 delta_4
2.5800000	619.6624380	623.1510510	618.9616542	622.4377671
2.5900000	619.6777523	623.1309301	618.9821213	622.4259672
2.6000000	619.6935264	623.1097716	619.0033735	622.4134109
2.6100000	619.7097404	623.0876025	619.0253818	622.4001156
2.6200000	619.7263748	623.0644505	619.0481175	622.3860992
2.6300000	619.7434102	623.0403436	619.0715519	622.3713799
2.6400000	619.7608277	623.0153099	619.0956569	622.3559765
2.6500000	619.7786083	622.9893782	619.1204043	622.3399080
2.6600000	619.7967335	622.9625774	619.1457665	622.3231937
2.6700000	619.8151850	622.9349369	619.1717160	622.3058532
2.6800000	619.8339448	622.9064861	619.1982255	622.2879064
2.6900000	619.8529953	622.8772548	619.2252682	622.2693736
2.7000000	619.8723188	622.8472730	619.2528176	622.2502751
2.7100000	619.8918983	622.8165707	619.2808473	622.2306317
2.7200000	619.9117168	622.7851782	619.3093315	622.2104639
2.7300000	619.9317576	622.7531260	619.3382444	622.1897930
2.7400000	619.9520046	622.7204444	619.3675608	622.1686399
2.7500000	619.9724415	622.6871641	619.3972558	622.1470258
2.7600000	619.9930527	622.6533155	619.4273046	622.1249722
2.7700000	620.0138225	622.6189292	619.4576830	622.1025003
2.7800000	620.0347359	622.5840358	619.4883671	622.0796316
2.7900000	620.0557778	622.5486658	619.5193333	622.0563876
2.8000000	620.0769336	622.5128495	619.5505582	622.0327897
2.8100000	620.0981889	622.4766172	619.5820191	622.0088593
2.8200000	620.1195296	622.4399991	619.6136934	621.9846179
2.8300000	620.1409419	622.4030253	619.6455588	621.9600867
2.8400000	620.1624121	622.3657255	619.6775935	621.9352870
2.8500000	620.1839271	622.3281293	619.7097761	621.9102400
2.8600000	620.2054737	622.2902663	619.7420854	621.8849667
2.8700000	620.2270393	622.2521654	619.7745007	621.8594879
2.8800000	620.2486112	622.2138557	619.8070015	621.8338243
2.8900000	620.2701774	622.1753655	619.8395678	621.8079964
2.9000000	620.2917257	622.1367233	619.8721798	621.7820247
2.9100000	620.3132444	622.0979570	619.9048184	621.7559291
2.9200000	620.3347222	622.0590940	619.9374644	621.7297296
2.9300000	620.3561477	622.0201615	619.9700993	621.7034458
2.9400000	620.3775100	621.9811864	620.0027047	621.6770971
2.9500000	620.3987983	621.9421951	620.0352628	621.6507025
2.9600000	620.4200022	621.9032134	620.0677561	621.6242808
2.9700000	620.4411114	621.8642669	620.1001672	621.5978505
2.9800000	620.4621159	621.8253807	620.1324794	621.5714298
2.9900000	620.4830059	621.7865792	620.1646761	621.5450365
3.0000000	620.5037719	621.7478866	620.1967412	621.5186881
3.0100000	620.5244044	621.7093264	620.2286590	621.4924016
3.0200000	620.5448946	621.6709217	620.2604139	621.4661940
3.0300000	620.5652334	621.6326951	620.2919908	621.4400815
3.0400000	620.5854123	621.5946686	620.3233751	621.4140801
3.0500000	620.6054228	621.5568635	620.3545523	621.3882056
3.0600000	620.6252567	621.5193009	620.3855083	621.3624731
3.0700000	620.6449060	621.4820010	620.4162294	621.3368974
3.0800000	620.6643630	621.4449837	620.4467022	621.3114929
3.0900000	620.6836201	621.4082681	620.4769138	621.2862736
3.1000000	620.7026699	621.3718729	620.5068514	621.2612530
3.1100000	620.7215053	621.3358160	620.5365026	621.2364444
3.1200000	620.7401194	621.3001150	620.5658555	621.2118604
3.1300000	620.7585055	621.2647868	620.5948984	621.1875132
3.1400000	620.7766570	621.2298474	620.6236199	621.1634148
3.1500000	620.7945676	621.1953127	620.6520091	621.1395764
3.1600000	620.8122313	621.1611976	620.6800552	621.1160091
3.1700000	620.8296420	621.1275166	620.7077480	621.0927234
3.1800000	620.8467941	621.0942836	620.7350774	621.0697294
3.1900000	620.8636822	621.0615118	620.7620338	621.0470366
3.2000000	620.8803007	621.0292139	620.7886078	621.0246544
3.2100000	620.8966448	620.9974020	620.8147905	621.0025914
3.2200000	620.9127094	620.9660874	620.8405731	620.9808560
3.2300000	620.9284897	620.9352810	620.8659473	620.9594561
3.2400000	620.9439814	620.9049933	620.8909051	620.9383992
3.2500000	620.9591800	620.8752337	620.9154388	620.9176922
3.2600000	620.9740815	620.8460115	620.9395410	620.8973419
3.2700000	620.9886818	620.8173352	620.9632046	620.8773544
3.2800000	621.0029772	620.7892128	620.9864231	620.8577355
3.2900000	621.0169641	620.7616516	621.0091898	620.8384905
3.3000000	621.0306393	620.7346585	621.0314988	620.8196244
3.3100000	621.0439994	620.7082399	621.0533443	620.8011418
3.3200000	621.0570415	620.6824014	621.0747209	620.7830469
3.3300000	621.0697628	620.6571484	621.0956234	620.7653435
3.3400000	621.0821607	620.6324854	621.1160470	620.7480348
3.3500000	621.0942328	620.6084167	621.1359873	620.7311241
3.3600000	621.1059768	620.5849459	621.1554399	620.7146139
3.3700000	621.1173906	620.5620763	621.1744011	620.6985064
3.3800000	621.1284724	620.5398103	621.1928674	620.6828038
3.3900000	621.1392206	620.5181503	621.2108353	620.6675076
3.4000000	621.1496336	620.4970980	621.2283021	620.6526189
3.4100000	621.1597101	620.4766545	621.2452650	620.6381388
3.4200000	621.1694489	620.4568207	621.2617216	620.6240679
3.4300000	621.1788492	620.4375970	621.2776701	620.6104064
3.4400000	621.1879102	620.4189832	621.2931085	620.5971543
3.4500000	621.1966313	620.4009788	621.3080354	620.5843113
3.4600000	621.2050121	620.3835830	621.3224498	620.5718768
3.4700000	621.2130523	620.3667943	621.3363506	620.5598499
3.4800000	621.2207519	620.3506112	621.3497374	620.5482294
3.4900000	621.2281111	620.3350313	621.3626099	620.5370139
3.5000000	621.2351301	620.3200524	621.3749679	620.5262017
3.5100000	621.2418095	620.3056716	621.3868119	620.5157909
3.5200000	621.2481498	620.2918857	621.3981422	620.5057793
3.5300000	621.2541519	620.2786912	621.4089599	620.4961644
3.5400000	621.2598167	620.2660843	621.4192658	620.4869436
3.5500000	621.2651455	620.2540608	621.4290615	620.4781142
3.5600000	621.2701395	620.2426163	621.4383485	620.4696730
3.5700000	621.2748003	620.2317460	621.4471286	620.4616167
3.5800000	621.2791295	620.2214449	621.4554041	620.4539419
3.5900000	621.2831288	620.2117077	621.4631773	620.4466451
3.6000000	621.2868003	620.2025288	621.4704509	620.4397223
3.6100000	621.2901461	620.1939025	621.4772277	620.4331696
3.6200000	621.2931684	620.1858227	621.4835109	620.4269829
3.6300000	621.2958696	620.1782830	621.4893037	620.4211579
3.6400000	621.2982524	620.1712771	621.4946099	620.4156901
3.6500000	621.3003195	620.1647982	621.4994332	620.4105751
3.6600000	621.3020737	620.1588393	621.5037777	620.4058081
3.6700000	621.3035179	620.1533935	621.5076476	620.4013842
3.6800000	621.3046555	620.1484534	621.5110474	620.3972987
3.6900000	621.3054896	620.1440116	621.5139818	620.3935463
3.7000000	621.3060236	620.1400605	621.5164556	620.3901221
3.7100000	621.3062611	620.1365923	621.5184741	620.3870208
3.7200000	621.3062057	620.1335992	621.5200423	620.3842370
3.7300000	621.3058612	620.1310731	621.5211659	620.3817654
3.7400000	621.3052315	620.1290059	621.5218504	620.3796004
3.7500000	621.3043207	620.1273893	621.5221018	620.3777366
3.7600000	621.3031329	620.1262150	621.5219259	620.3761684
3.7700000	621.3016722	620.1254744	621.5213290	620.3748900
3.7800000	621.2999431	620.1251591	621.5203174	620.3738958
3.7900000	621.2979500	620.1252603	621.5188975	620.3731799
3.8000000	621.2956974	620.1257695	621.5170761	620.3727367
3.8100000	621.2931900	620.1266777	621.5148599	620.3725603
3.8200000	621.2904326	620.1279761	621.5122557	620.3726447
3.8300000	621.2874298	620.1296559	621.5092708	620.3729842
3.8400000	621.2841867	620.1317081	621.5059122	620.3735728
3.8500000	621.2807082	620.1341238	621.5021872	620.3744045
3.8600000	621.2769994	620.1368939	621.4981034	620.3754734
3.8700000	621.2730653	620.1400094	621.4936681	620.3767736
3.8800000	621.2689112	620.1434612	621.4888890	620.3782992
3.8900000	621.2645424	620.1472404	621.4837738	620.3800440
3.9000000	621.2599641	620.1513377	621.4783304	620.3820023
3.9100000	621.2551818	620.1557442	621.4725666	620.3841680
3.9200000	621.2502008	620.1604507	621.4664905	620.3865353
3.9300000	621.2450267	620.1654483	621.4601100	620.3890981
3.9400000	621.2396648	620.1707278	621.4534334	620.3918506
3.9500000	621.2341209	620.1762803	621.4464687	620.3947869
3.9600000	621.2284004	620.1820967	621.4392242	620.3979012
3.9700000	621.2225091	620.1881681	621.4317081	620.4011876
3.9800000	621.2164524	620.1944856	621.4239289	620.4046402
3.9900000	621.2102362	620.2010401	621.4158949	620.4082534
4.0000000	621.2038661	620.2078230	621.4076144	620.4120213
4.0100000	621.1973478	620.2148253	621.3990960	620.4159384
4.0200000	621.1906870	620.2220383	621.3903479	620.4199988
4.0300000	621.1838894	620.2294533	621.3813787	620.4241970
4.0400000	621.1769608	620.2370618	621.3721969	620.4285274
4.0500000	621.1699069	620.2448549	621.3628108	620.4329844
4.0600000	621.1627333	620.2528244	621.3532290	620.4375625
4.0700000	621.1554459	620.2609617	621.3434599	620.4422564
4.0800000	621.1480503	620.2692583	621.3335119	620.4470605
4.0900000	621.1405521	620.2777062	621.3233936	620.4519696
4.1000000	621.1329571	620.2862969	621.3131131	620.4569783
4.1100000	621.1252710	620.2950224	621.3026790	620.4620815
4.1200000	621.1174992	620.3038745	621.2920996	620.4672738
4.1300000	621.1096474	620.3128454	621.2813831	620.4725503
4.1400000	621.1017211	620.3219271	621.2705378	620.4779058
4.1500000	621.0937259	620.3311118	621.2595719	620.4833353
4.1600000	621.0856673	620.3403918	621.2484936	620.4888338
4.1700000	621.0775506	620.3497595	621.2373109	620.4943966
4.1800000	621.0693813	620.3592073	621.2260318	620.5000186
4.1900000	621.0611646	620.3687279	621.2146643	620.5056953
4.2000000	621.0529060	620.3783139	621.2032164	620.5114218
4.2100000	621.0446105	620.3879582	621.1916958	620.5171935
4.2200000	621.0362835	620.3976534	621.1801102	620.5230059
4.2300000	621.0279299	620.4073928	621.1684673	620.5288544
4.2400000	621.0195549	620.4171693	621.1567746	620.5347347
4.2500000	621.0111634	620.4269762	621.1450397	620.5406423
4.2600000	621.0027604	620.4368068	621.1332699	620.5465729
4.2700000	620.9943506	620.4466545	621.1214725	620.5525224
4.2800000	620.9859390	620.4565128	621.1096546	620.5584865
4.2900000	620.9775301	620.4663753	621.0978234	620.5644611
4.3000000	620.9691287	620.4762359	621.0859858	620.5704423
4.3100000	620.9607392	620.4860884	621.0741487	620.5764260
4.3200000	620.9523661	620.4959268	621.0623188	620.5824084
4.3300000	620.9440138	620.5057452	621.0505027	620.5883856
4.3400000	620.9356867	620.5155378	621.0387070	620.5943540
4.3500000	620.9273888	620.5252990	621.0269381	620.6003099
4.3600000	620.9191245	620.5350231	621.0152022	620.6062496
4.3700000	620.9108976	620.5447049	621.0035054	620.6121696
4.3800000	620.9027122	620.5543389	620.9918539	620.6180665
4.3900000	620.8945720	620.5639201	620.9802534	620.6239370
4.4000000	620.8864810	620.5734433	620.9687097	620.6297776
4.4100000	620.8784427	620.5829035	620.9572286	620.6355852
4.4200000	620.8704607	620.5922961	620.9458154	620.6413566
4.4300000	620.8625386	620.6016162	620.9344755	620.6470887
4.4400000	620.8546796	620.6108593	620.9232142	620.6527786
4.4500000	620.8468872	620.6200210	620.9120365	620.6584232
4.4600000	620.8391645	620.6290969	620.9009475	620.6640198
4.4700000	620.8315146	620.6380827	620.8899518	620.6695655
4.4800000	620.8239404	620.6469745	620.8790542	620.6750576
4.4900000	620.8164450	620.6557682	620.8682592	620.6804935
4.5000000	620.8090311	620.6644601	620.8575712	620.6858706
4.5100000	620.8017015	620.6730463	620.8469945	620.6911864
4.5200000	620.7944586	620.6815232	620.8365331	620.6964385
4.5300000	620.7873051	620.6898875	620.8261910	620.7016246
4.5400000	620.7802434	620.6981357	620.8159721	620.7067425
4.5500000	620.7732757	620.7062646	620.8058800	620.7117898
4.5600000	620.7664043	620.7142711	620.7959182	620.7167645
4.5700000	620.7596313	620.7221522	620.7860902	620.7216646
4.5800000	620.7529587	620.7299050	620.7763992	620.7264880
4.5900000	620.7463884	620.7375268	620.7668483	620.7312329
4.6000000	620.7399223	620.7450150	620.7574406	620.7358975
4.6100000	620.7335620	620.7523670	620.7481787	620.7404800
4.6200000	620.7273093	620.7595804	620.7390655	620.7449787
4.6300000	620.7211656	620.7666529	620.7301034	620.7493921
